,Product_ID,Customer_Name,Customer_ID,Date,Rating,Spam(1) and Not Spam(0),Reviews,Sentiment,Features,,,,,,
1301,BO626EL1IBSJ8NAFAMZ,Haider Quetta,1972,4/4/2019,5,0,eay was amazed k iss price pe bhi apko boya m orignal mic mil sakta hai baqi jaga pe iski price online  se  rupay hai per mane chance liya ur order day diya ur jab parcel recieve hua tu her cheez poori ur orignal thi off ker k mobile pe bhi usay horaha hai ur dslr pe bhi bht achi awaz hai thank you inshallah agay bhi whole seller ur daraz pe order duga per plz apni service aisi hay rakhna,Positive,"['orignal', 'mic', 'online', 'rupay', 'chance', 'order', 'day', 'parcel', 'orignal', 'horaha', 'dslr', 'awaz', 'seller', 'order', 'rakhna']",,,,,,
1302,BO626EL1IBSJ8NAFAMZ,Bilal,1273,3/10/2018,5,1,bohat achaw microphone hai mehngay walay ki zaroorat nahi best hai ya,Neutral,"['microphone', 'mehngay', 'zaroorat', 'best']",,,,,,
1303,BO626EL1IBSJ8NAFAMZ,Nabeel,3856,8/26/2017,5,0,ye mic best hi un doston k liye jo mobile se video shoot karte ya recrding karte hen youtube k liye kamqeemat men aik acha mic hi,Positive,"['mic', 'best', 'video', 'recrding', 'youtube', 'kamqeemat', 'men', 'mic', '']",,,,,,
1304,BO626EL1IBSJ8NAFAMZ,Abdul Haseeb Jaranwala,179,5/25/2018,5,0,assalam u alaikum dosto ye mic iss price mein best mic hai iss ki cable ki length m  feet hai ek bhai ny pooocha tha iss ki length kitni hai tu mein ny socha kiu na mein zara share kar du,Negative,"['mic', 'best', 'mic', 'cable', 'length', 'bhai', 'length', 'kitni']",,,,,,
1305,BO626EL1IBSJ8NAFAMZ,Naeem,3892,6/3/2016,1,0,bohot menga hai bahi,Positive,[],,,,,,
1306,YM173OT0B7WPKNAFAMZ,Fahman,1626,7/15/2018,1,0,kharab,Neutral,[],,,,,,
1307,BU884OT0ISTH8NAFAMZ,Shakir,5099,4/25/2019,1,0,bohat hi bekaar quality hai yeh kaam nahi ker raha,Negative,"['bekaar', 'quality']",,,,,,
1308,KH996OT0FQNFGNAFAMZ,Narmeen Zia,3938,6/30/2019,5,0,bhot achaha cloth ha bhot pyare ha,Neutral,['cloth'],,,,,,
1309,BL895OT02WHMMNAFAMZ,Zeeshan,6135,1/27/2019,4,0,bus theek hay hai,Positive,['bus'],,,,,,
1310,TO166HL1I7QS0NAFAMZ,ha,6573,3/26/2016,5,0,good bohat kaam ki cheez hai,Positive,['good'],,,,,,
1311,TO166OT0RQ62ONAFAMZ,Syed Asim Akber Shah,5382,8/11/2018,4,0,acha product hai kaafi  mjhe iss se koi shikayat nahi quality b munasib hai saray screw drivers bohat kaam atay hain ghar k chotay motay kaam khud karne k liye iski grip b kaafi achi hai aur mein iss product and daraz dono se mutmaeen hon,Positive,"['shikayat', 'quality', 'munasib', 'screw', 'drivers', 'chotay', 'motay', 'grip']",,,,,,
1312,TO166OT0RQ62ONAFAMZ,Syed Arshad Ali,5380,11/28/2017,4,0,bohat hi kaam ki cheez hai yeh size mein thora chota hai lekin sath jitne mein screw drivers hain saray alag alag kaam atay hain aur ab bohat si cheezain mein khud hi sahi kar deta hon ghar ki pluck wagera change karna ho ya socket mein koi masla ho ab koi masla nahi hota rubber grip ki waja se aur ziada behtar hai,Negative,"['size', 'chota', 'screw', 'drivers', 'cheezain', 'change', 'socket', 'masla', 'masla', 'grip', 'ziada']",,,,,,
1313,IN016HL03NF2CNAFAMZ,Hasan Javed,2088,6/21/2017,4,0,yeh blower bohat acha hai aur istemaal mein roz roz aata hai jab zyada dhool mitti hatani ho ac ke vents aur jaliun mein se nmikalne ke liay yeh acha hai gariun se dhool hataane ke liay bhi aur size bhi iska easily manageable hai  asal mein mere garden mein roz mere darakht par se itnay pattay girtay hain ke wo jagah badsurat lagnay lagti hai mein iss blower ke zariye aram se apna garden saaf karleta hon ye zada bijli bhi nahi khata toh apko tension nahi hogi isko istimaal karte hue aap isse lekar aram se kahin bhi ja saktay hain kyunkay iska size chota hai ur kaam karne mein ye pura hai,Negative,"['blower', 'roz', 'roz', 'dhool', 'mitti', 'ac', 'vents', 'jaliun', 'gariun', 'dhool', 'size', 'easily', 'manageable', 'asal', 'garden', 'roz', 'badsurat', 'blower', 'aram', 'garden', 'saaf', 'bijli', 'istimaal', 'aram', 'kahin', 'size', 'chota']",,,,,,
1314,TO166HL1I7QS0NAFAMZ,Arfan,896,9/1/2018,4,0,acha hay,Neutral,[],,,,,,
1315,TO166HL1I7QS0NAFAMZ,MUHAMMAD NOORUDDIN KHAN,2899,8/24/2016,2,0,maine ye daraz se mangwaya tha kyun ke saddar jane ki himmat nahi horahi thi yar laken iski quality achi nahi thi meine pehlay dinn hi t wala tool usay kara toh uski grip hi toot gayi matlab isi quality hogi cheezon ki toh kun shopping karega daraz se uske ilawa mujhe baki tools ki quality par bhi doubt horaha tha,Negative,"['maine', 'quality', 'pehlay', 'grip', 'toot', 'matlab', 'quality', 'cheezon', 'shopping', 'tools', 'quality', 'doubt', 'horaha']",,,,,,
1316,NI613HL000SACNAFAMZ,Ms. Zareen,3442,5/15/2017,5,1,mashaallah bohat achay cutters hain saray ismein gharanya ke istemaal ke liay bohat achay hain  commercial ke liay istemaal nai karte bohat hi aasani se yeh cutting karlete hain phal sabzi ke meine agay aur bhi cutters mangwaye hain daraz pk se apne liay aur apni behnoun ke liay bhi kiunkay isne tou wqaqi kitchen mein kaam na tou sirf asan banadia hai lekin ab kaam minutes mien hojata hai phal sabzi ke elawa gosht paneer bhi chop hojata hai blade ki quality bhi kaafi achi hai ke sakht taseer ke phal sabziyon ko bhi yeh basaani kaat deta hai apne manpasand sizes mein blades ki mazboot aur etzi ki waja se bhi aur cutters mangwarahe hain mujhe iska plastic aur metal ka combination kaafi pasand aya hai jo isko istemaal karne mein asan aur mazboot banadeta hai iss pack mein takreenabn  mukhtalif cutters the sab ka istemaal kia hai aur sab ghar pe istemaal hojata hai iski safai bhi bohat asan hai aur zyada time bhi nai lagta mere lhayal mein  har kitchen mein aik hona chayiyey,Positive,"['mashaallah', 'cutters', 'commercial', 'aasani', 'cutting', 'sabzi', 'cutters', 'kitchen', 'asan', 'minutes', 'sabzi', 'paneer', 'chop', 'blade', 'quality', 'sakht', 'sabziyon', 'basaani', 'kaat', 'manpasand', 'sizes', 'blades', 'cutters', 'plastic', 'metal', 'combination', 'pasand', 'asan', 'pack', 'mukhtalif', 'cutters', 'safai', 'asan', 'time', 'kitchen']",,,,,,
1317,IN016HL03NF2CNAFAMZ,Aimen,524,7/9/2018,4,0,yeh blower bohat faidaymand hai aur istemaal mein roz roz aata hai jab zyada dhool mitti hatani ho ac ke vents aur jaliun mein se nmikalne ke liay yeh acha hai gariun se dhool hataane ke liay bhi aur size bhi iska easily manageable hai,Positive,"['blower', 'faidaymand', 'roz', 'roz', 'dhool', 'mitti', 'ac', 'vents', 'jaliun', 'gariun', 'dhool', 'size', 'easily', 'manageable', '']",,,,,,
1318,NI613HL000SACNAFAMZ,Qamar Abbas,4220,3/27/2019,5,0,isko jab se ghar pe mangwaya hai kaam pehlay se zyada barh gaya hai iska istemaal tou asan hai lekin iska material aisa nai hai jis pe zyada kaam aasani se hosakay aik du zyada jhatkay laggaye tou yeh tooth jayega aur phir jo kaam hota bhi hai who bhi nia ho payega,Positive,"['pehlay', 'asan', 'material', 'aasani', 'jhatkay', 'tooth']",,,,,,
1319,NI613HL000SACNAFAMZ,Aqeel Loon,874,1/22/2017,4,0,boht acha hai aur boht aasani kar deta hai ye kitchen ke kamon ke liye aram se kaat jati hain sabziyan aur phal bhi aur iske blade ki quality boht achi hai aur kaafi shjarp blades hain aur iska plastic bhi mazboot hai aur ye rang mai acha lagta hai boht aur apni marzi se aasani se kaat jati hain sabziyan aur phal aur kitchen ki kaafi zada mehnat kaam hojati hai,Positive,"['aasani', 'kitchen', 'kamon', 'aram', 'kaat', 'sabziyan', 'blade', 'quality', 'blades', 'plastic', 'rang', 'aasani', 'kaat', 'sabziyan', 'kitchen']",,,,,,
1320,NI613HL000SACNAFAMZ,...,14,10/1/2016,1,0,nicer hum ne order kia bilkul bakwas hai meterial b theak nhi ur damage tha ur replace b nhi kia abhi tk ur ab cl koi pick nhi karta,Negative,"['nicer', 'order', 'bakwas', 'meterial', 'damage', 'replace']",,,,,,
1321,NI613HL000SACNAFAMZ,Haider Shah,1976,1/5/2020,4,0,mein daraz se bohot mutmaeen hon pehli bar kuch mangwaya ur itna acha experience tha ke kia bataun mujhe yaqeen nahi hora ke market se sasti cheez wo bhi mere ghar ke darwazar par yeh nicer dicer bohat hi madadgar hai aur chalne mein iss se behtar cutters iss price mein nai milte thora plastic mazbooti ko maar deta hai lekin mei miski cutting se mutmaeen hon saray blades achi quality ke hain aur baasni kaam hojata hai,Positive,"['experience', 'yaqeen', 'market', 'sasti', 'nicer', 'dicer', 'madadgar', 'chalne', 'cutters', 'plastic', 'mazbooti', 'cutting', 'blades', 'quality']",,,,,,
1322,NI613HL000SACNAFAMZ,Jazib Ali,2486,1/3/2020,5,0,ye product maine market mein bhi dekha tha ur daraz pk par us se bhi sasta mil raha tha tabhee maine daraz se mangwaya ur ye mere ghar pe deliver kia gaya  mere hisaab se toh bohat hi acha hai yeh cutting k saray kamon k liye  iski madad se ab mein har tarhan ki vegetables apni pasand ki shape may kaat leti hon iski plastic ki quality b munasib hai aur blades bohat sharp hain isliye mazeed aasani se kaat jati hain sabzian and phal,Positive,"['maine', 'market', 'dekha', 'sasta', 'maine', 'deliver', 'hisaab', 'cutting', 'kamon', 'madad', 'vegetables', 'pasand', 'shape', 'kaat', 'plastic', 'quality', 'munasib', 'blades', 'sharp', 'aasani', 'kaat']",,,,,,
1323,NI613HL000SACNAFAMZ,Farhana Abdi,1720,10/2/2018,5,1,barhay kaam ki cheez hai yeh sabse pehlay tou mein iske plastic ki quality ki tareef karna chahungi kyunkay jitni zor se isko dabaya jata hai ye agar kharab quality ka hota toh ye foran toot jata iski blades stainless steel ki hain tou bila jhijhak iss se sabziyan kaat sakti hon isko dhona bhi bohot asan hai iske sath  alag alag tarah ki blades aati hai alag alag size mein,Negative,"['pehlay', 'plastic', 'quality', 'tareef', 'quality', 'toot', 'blades', 'stainless', 'steel', 'sabziyan', 'kaat', 'asan', 'blades', 'size']",,,,,,
1324,NI613HL000SACNAFAMZ,Ms. Khan,3428,7/18/2018,5,1,nicer dicer ki tou wah wah hai dd mein tou bohat khush hon kiunkay iss eid per kaam itna asan hogaya tha kitchen ka jab bhi mehmaan arahay thay chotay motay snacks bananae mein bohat aasani hui thi mein tou bohat khush hon,Positive,"['nicer', 'dicer', 'khush', 'asan', 'kitchen', 'chotay', 'motay', 'snacks', 'aasani', 'khush', '']",,,,,,
1325,NI613HL000SACNAFAMZ,Ahsan Raza,503,12/31/2019,4,1,acha product hai  nu issues with any thing of it bohat tez chalta hai aur results bhi bohata chay deta hai mient ou khush hon isse aur ghar walay bhi iske mukhtalif blades hi iske highlight hain,Positive,"['issues', 'tez', 'chalta', 'results', 'khush', 'mukhtalif', 'blades']",,,,,,
1326,SH687OT1KMP6GNAFAMZ,ALI ZAIDI,84,10/14/2016,1,0,bakwas product hai,Negative,['bakwas'],,,,,,
1327,SH687OT1KMP6GNAFAMZ,Sab4Sab2,4652,8/13/2017,5,0,very nice and soft useful for many purposes,Positive,"['nice', 'soft', 'useful']",,,,,,
1328,NI613HL000SACNAFAMZ,Salman Tahir,4813,6/24/2018,5,1,bohat acha haii iss se mera kaam aur b asan ban gya hai  iss se cutting slicing sb kaafi jaldi hojata hai maine saray blades usay krliye aur sabne mjhe mutameed kiya hai aaloo b aram se aik hi jhatkay may kaat jata hia chahey slice karna ho ya fries kaatne hon,Positive,"['asan', 'ban', 'cutting', 'slicing', 'jaldi', 'maine', 'blades', 'aram', 'jhatkay', 'kaat', 'slice', 'kaatne']",,,,,,
1329,NI613HL000SACNAFAMZ,mr. Rizwan,6903,3/24/2017,4,1,nicer dicer bohat faidaymand nikla ab tou kitchen ke saray kaam aasani se hojate hain aur nicer dicer ke blades bhi itnay tez hain ke sara kaam bohat tez hojata hai quality se bhi mein mutmaeen hoon aur market ke muqablay mein yeh sasta milgaya daraz pk se,Positive,"['nicer', 'dicer', 'faidaymand', 'kitchen', 'aasani', 'nicer', 'dicer', 'blades', 'tez', 'tez', 'quality', 'market', 'sasta']",,,,,,
1330,SA427OT1902CGNAFAMZ,Faheem,1620,1/7/2017,1,0,bakwas hai ye size kuch likha hai send kuch ur karti hai ak dam bakwas hai pesy ziya mat kry iss le kar mein ne mangwai hai,Negative,"['bakwas', 'size', 'likha', 'bakwas']",,,,,,
1331,CE750HB1N6H1CNAFAMZ,Abdul Saboor,199,7/20/2016,5,0,bari umda cheez hai yar yeh digital weight scale kabhi socha nahi tha k weight scale b glass ka anay lgega  iske results bohat accurate hain mene apne pehlay walay analog se compare kar k dekha hai ise  aur jo iska sleek design haina wo mjhe sbse ziada pasand aya hai  glass ka hai aur itna sleek lagta hai toot jaega weight daalne se dd lekin nahi iska glass kaafi durable hai aur bohat hi aala machinery usay hui hai iske andar,Negative,"['bari', 'umda', 'digital', 'weight', 'scale', 'weight', 'scale', 'glass', 'results', 'accurate', 'pehlay', 'analog', 'compare', 'dekha', 'sleek', 'design', 'ziada', 'pasand', 'glass', 'sleek', 'toot', 'weight', 'glass', 'durable', 'machinery']",,,,,,
1332,CE750HB1N6H1CNAFAMZ,Kakarzai,2555,7/29/2019,4,0,yeh wali weight machine tou bari khoob hai bohata cha chalti hai aur mere khayal mein har gharane mein aik na aik hona chayiey iss ka wazan bhi na honay ke barabar hai aur delicate bhi hai tou baray sambhal ke istemaal karna parhta hai,Neutral,"['weight', 'machine', 'bari', 'chalti', 'khayal', 'wazan', 'delicate', 'baray', 'parhta']",,,,,,
1333,NI613HL000SACNAFAMZ,Sidra Huzaifa,5251,12/6/2016,4,0,iss ne tou kaam asan banadia hai aur ramzan mein bhi isse sehri aur iftari dono aasani se banjatee hain kiunkay zyada wqat aur effort nai lagta blades ki quality mutmaeen hain aur istemaal ke sath sath safai bhi asan hai,Positive,"['asan', 'aasani', 'blades', 'quality', 'safai', 'asan']",,,,,,
1334,NI613HL000SACNAFAMZ,Syra,5468,8/8/2017,4,0,nicer dicer kitchen ke kaam ko asan karne ka acha tareeqa nikla blades ki quality bohat achi haii aur tezi mein sara kaam hojata hai ab tou samjhein churri ki zaroorat hi nai parhtee,Positive,"['nicer', 'dicer', 'kitchen', 'asan', 'tareeqa', 'blades', 'quality', 'zaroorat']",,,,,,
1335,NI613HL000SACNAFAMZ,Muhammad Usman Khan,3660,5/7/2019,5,0,iss ko  marks milte hain lajawab experience raha hai iske sath isko jabb se ghar pe laya hoon kaam tou miutes mein hojata hai aur saray blades ka istemaal itna asan hai kiunkay who baray tez hain aur sabziyon ko bari aasani se kaat letay hain mein tou shukar guzar hon ke achi quality ka mukamal set milla mujhe dd,Positive,"['marks', 'lajawab', 'experience', 'blades', 'asan', 'baray', 'tez', 'sabziyon', 'bari', 'aasani', 'kaat', 'shukar', 'quality', 'set']",,,,,,
1336,NI613HL000SACNAFAMZ,Noor,4076,4/3/2019,2,0,m n ye abhi order kia h eay hope jsa picture m dikhaya gya hai same wsa hi deliver ho,Neutral,"['order', 'picture', 'deliver']",,,,,,
1337,NI613HL000SACNAFAMZ,Sophia,5312,4/18/2017,4,0,mein jab se nicer dicer ko ghar pe laya hoon mera kaam tou pehlay se zyada asan ba chuka hai iss mein kuch   alag alag cutters hain aur un sab ko istemaal kia hai meine aur mein tou razi hon nicer dicer se aisay items ki bohat zaroorat hoti hai kitchen pe jis se kaam bhi asan hojaye aur tez bhi mera kaam tou alhamdullillah asan bangaya hai mein iska shukarguzaar hon,Positive,"['nicer', 'dicer', 'pehlay', 'asan', 'cutters', 'nicer', 'dicer', 'aisay', 'zaroorat', 'kitchen', 'asan', 'tez', 'asan', '']",,,,,,
1338,NI613HL000SACNAFAMZ,Rahat,4318,3/8/2016,5,0,bohat hi useful cheez laggi hai yeh mujhe mein tou iski quality se behad khush hon aur iska istemaal bhi bara asan laga mujhe iss ke blades se itni tezi se cutting hojati hai ke ab har cheez ke liay cutting knife nikalna zaroori nai samajhtee,Positive,"['useful', 'quality', 'behad', 'khush', 'bara', 'asan', 'blades', 'cutting', 'cutting', 'knife', 'zaroori']",,,,,,
1339,GN272OT06GV84NAFAMZ,Kanwal Shehzad,2578,8/15/2018,2,0,mera daraz ke sath bhot acha experience raha hai ur aaj tak maine jo bhi mangwaya hai who acha nikla hai ur original hota hai laken yeh jo organizer aya hai ye mujhe itna pasand nai aya kyunkay ye bhot low quality ka hai ur iski boundaries mein koi support nahi hai yeh gira rehta bilkul ek kapray ki tarah iss ke borders mein in log ko achay support dena chahiye taakay yeh sahi shape mein rahay,Negative,"['experience', 'maine', 'original', 'organizer', 'pasand', 'low', 'quality', 'boundaries', 'support', 'kapray', 'borders', 'log', 'support', 'shape']",,,,,,
1340,NI613HL000SACNAFAMZ,Ahsan Raza,503,1/9/2019,3,1,isko jab se ghar pe mangwaya hai kaam pehlay se zyada barh gaya hai iska istemaal tou asan hai lekin iska material aisa nai hai jis pe zyada kaam aasani se hosakay aik du zyada jhatkay laggaye tou yeh tooth jayega aur phir jo kaam hota bhi hai who bhi nia ho payega,Positive,"['pehlay', 'asan', 'material', 'aasani', 'jhatkay', 'tooth']",,,,,,
1341,NI613HL000SACNAFAMZ,Rahmat Ch,4338,3/30/2019,4,0,iss se tou mera kaam bohat taiz hona shuruh hogaya hai iski blades ki sharpness achi khaasi hain tou maza bhi aat hai taizi ka nateeja dekh kar quality mein bhi sahi hai,Positive,"['taiz', 'blades', 'sharpness', 'maza', 'taizi', 'nateeja', 'quality', '']",,,,,,
1342,NI613HL000SACNAFAMZ,Zafar,6030,5/6/2018,2,1,nicer dicer ki make se mein khush bilkul bhi nahi hon meine jo stores mein nier dicers dekhe hain wwoohh iss se kaafi behtar hain quality ke hawale se aur chalte bhi behtar hain iss meint ou kuch zyada hi jaan marnee parhtee hai,Positive,"['nicer', 'dicer', 'make', 'khush', 'stores', 'quality', 'hawale']",,,,,,
1343,NI613HL000SACNAFAMZ,Hassaan,2112,7/8/2019,1,0,it was delivered broken,Neutral,"['delivered', 'broken']",,,,,,
1344,YM173OT0KX0UMNAFAMZ,Aiz,543,4/6/2017,5,0,achi hain choti choti gulu gulu,Positive,"['choti', 'choti', 'gulu', 'gulu']",,,,,,
1345,BE446OT0KMSVENAFAMZ,Ahmad,430,2/23/2019,3,0,first of all brand name in mention in middle in very big letters second there iss nu screws pare installed un frame very dificult tu install,Neutral,"['brand', 'big', 'letters', 'screws', 'installed', 'frame', 'dificult', 'install']",,,,,,
1346,GN272OT06GV84NAFAMZ,Asifa Rauf,1029,6/15/2017,1,0,ek dum bakwas cheez hai yeh mere paisay zaya hogaye jis tarah ye daraz pe dikhaya gaya hai wesa nahi hai iss mein koi boundary nahi hai jo isko shape mein rakhe ye kapray ke tukre ki tarah parha rehta hai ur andar na honay ke barabar partitions banaye hue hain shoes rakhnay ke liye laken shoes rakhna tu door ki baat hai mein soch rahi hon ke isko kis istimaal mein laun iski boundary mein taaron se shape dena chahiye werna toh ye bilkul fuzool cheez hai ur paison ka zia hai,Negative,"['bakwas', 'paisay', 'hogaye', 'boundary', 'shape', 'kapray', 'tukre', 'partitions', 'shoes', 'shoes', 'rakhna', 'door', 'soch', 'istimaal', 'boundary', 'shape', 'fuzool', 'paison']",,,,,,
1347,GN272OT06GV84NAFAMZ,Sabahat Ata,4657,2/22/2016,1,0,although eay keep ordering from daraz bot eay dun t know how this product was even approved tu bay un daraz it iss nothing like it shown in thay picture it iss just aa useless piece of cloth with partitions stitched tu it bot nu support tu keep it in shape eay dont know how someone can place his shoes in this eay cant even think of aa usay of this product thay should make it with supports like flexible wire tu keep it in shape and useful eay just threw away this product right now,Neutral,"['bot', 'approved', 'picture', 'useless', 'piece', 'cloth', 'partitions', 'stitched', 'bot', 'support', 'shape', 'shoes', 'make', 'flexible', 'wire', 'shape', 'useful']",,,,,,
1348,GN272OT06GV84NAFAMZ,Mr. Shoaib,3322,9/1/2018,3,0,this shoe organizer iss just moderately okay eay like thay zip cover feature and that s pretty much it thay canvas bag like fabric doesn t suit thay shape and design of thay product and neither does thay looks eay also didn t find thay size tu bay that good tu fit mi shoes every time eay pull it from underneath mi bed thay shoes get unorganized,Positive,"['organizer', 'moderately', 'zip', 'cover', 'feature', 'pretty', 'bag', 'fabric', 'suit', 'shape', 'design', 'looks', 'size', 'good', 'fit', 'mi', 'shoes', 'time', 'pull', 'underneath', 'mi', 'shoes', 'unorganized']",,,,,,
1349,NI613HL000SACNAFAMZ,Waqar Riaz,5883,11/11/2016,3,0,cutting karne mein tou koi masla nahi liken saaf karna bara mushkil hojta hai har jagha sabziyan phans jati hain aur blades ko saaf nahi kia jata,Negative,"['cutting', 'masla', 'saaf', 'bara', 'mushkil', 'jagha', 'sabziyan', 'blades', 'saaf', '']",,,,,,
1350,NI613HL000SACNAFAMZ,Vardah Khan,5798,7/4/2016,4,0,yeh tou bohata san hai istemaal karne mein aur kaam bhi bari tezi mein dekhata hai dikhne mein tou abra simple sa hai lekin kaam ke waqt apna maqsad poor karta hai dd,Neutral,"['bari', 'dekhata', 'dikhne', 'simple', 'waqt', 'maqsad']",,,,,,
1351,NI613HL000SACNAFAMZ,Tahira Mujeeb,5512,8/19/2017,4,0,meine yeh apni cousin ke liay gift lia tha aur unki taraf se bohat acha response aya hai iske hawale se kehtee hai ke kaam abra asan baandia isne aur har sabzi ke liay aik na aik blade mojood hai,Positive,"['gift', 'taraf', 'response', 'hawale', 'asan', 'sabzi', 'blade', 'mojood', '']",,,,,,
1352,NI613HL000SACNAFAMZ,Areej,888,2/16/2019,2,0,meine nai socha tha ke yeh itni jaldi kharab hojayega apne joroun se iska jo mein handle hai wohh tu kaam hi nai karta sahi tarhan se aur sabziyan tou katttee hi nai hain,Negative,"['jaldi', 'handle', 'sabziyan']",,,,,,
1353,NI613HL000SACNAFAMZ,Muhammad Noman,3607,1/13/2018,5,0,acha kaam kar raha hai mujhe kisi kisam ko issue nahi aya mein aasani se tarha tarha ki vegies kaat leti houn,Positive,"['issue', 'aasani', 'kaat']",,,,,,
1354,NI613HL000SACNAFAMZ,Sehrish Majeed,4967,4/26/2018,4,0,thay nicer dicer has really helped aa lot now thay burden of cutting veggies and fruits tu thay precise size has been reduced all thanks tu thay  in  different cutters and blades that make work soo effervescent also thay make iss good too eay like how eay aam able tu handle it firmly,Neutral,"['nicer', 'dicer', 'burden', 'cutting', 'fruits', 'precise', 'size', 'reduced', 'cutters', 'blades', 'make', 'work', 'effervescent', 'make', 'good', 'handle']",,,,,,
1355,GN272OT06GV84NAFAMZ,Sabera Hussain,4663,2/24/2018,3,0,aisa bilkul nahi hai jesa picture may dikh raha hai yeh itna mazboot aur sturdy nahi hai bilkul kapray ka bana hua hai aur iss tarhan shoes iss mein nahi rehte jese dikh rhe hain haan mene shoes ko box samait rkhdia hai tw yeh kuch iss shape may aya hai aur easily bed k neechay rkhdia iske borders pe koi support honi chahiye taakay yeh stable rahay apni shape sahi se maintain rkhey,Negative,"['picture', 'kapray', 'shoes', 'shoes', 'box', 'shape', 'easily', 'neechay', 'borders', 'support', 'stable', 'shape', 'maintain']",,,,,,
1356,GN272OT06GV84NAFAMZ,Sidra,5247,11/16/2017,3,0,thay product was delivered in nu time efficient delivery thay quality of thay product was ok it really worth  nut more than this,Neutral,"['delivered', 'time', 'efficient', 'quality', 'worth']",,,,,,
1357,GN272OT06GV84NAFAMZ,Imran Ali,2289,10/31/2019,3,0,jesa isse picture may dikhaya gaya hai yeh bilkul b aisa nahi hai bohat hi halkay material ka bana hua hai aur support k liye iss may koi hard cheez usay nahi ki gai jo isse iss shape may rehne k qabil banaye sirf us soorat mein yeh istemaal k qabil hai agar shoes aur slippers ko dabbay samait iss may rakha jaye  warna yeh bilkul b alag alag shoes iss tarhan nai kar pata jesa humein picture may dikha rahay hain haan bs yeh jo dividers hain yeh achi cheez hai  iss se aik k oopar aik chappal nahi rkhni parti bs thora mazboot aur iss shape may rehne k laiq hota tw behtareen cheez hoti yeh,Negative,"['picture', 'material', 'support', 'hard', 'shape', 'qabil', 'qabil', 'shoes', 'slippers', 'dabbay', 'shoes', 'picture', 'dividers', 'shape', 'laiq', 'behtareen']",,,,,,
1358,NI613HL000SACNAFAMZ,Rimsha Noman,4483,5/3/2018,4,0,mein nicer dicer ke result se bohat khush hon isko isteal karna behad asan aur iska kaam bhi behad taiz blades ki quality bhi baria chee lagi muhee,Positive,"['nicer', 'dicer', 'result', 'khush', 'behad', 'asan', 'behad', 'taiz', 'blades', 'quality', '']",,,,,,
1359,GN272OT06GV84NAFAMZ,Muhammad Danish,3544,12/13/2016,3,0,ye kaam mein tou araha hai filhal liken quality ko dekhte huye mujhe nahi lagta ziayda chalna hai iss ne abhi se ek side se iska handle phatt raha hai tou mere hisaab se agar iski quality achi hoti tou ye bohat hay aala cheez hoti,Positive,"['quality', 'side', 'handle', 'phatt', 'hisaab', 'quality']",,,,,,
1360,TE487OT0FNK8YNAFAMZ,Honey,2178,1/27/2017,3,0,jo cushions rcv huwe un k designs totlay change thay aur bilkul bhi achay nh thay iss lye return karwa diye jo pics show kar rahay hn wohe designs bhejnay bhi chahye ya option dena chahye k design select kiya ja sakay shukria,Positive,"['cushions', 'designs', 'totlay', 'change', 'return', 'karwa', 'pics', 'show', 'designs', 'option', 'design', 'select']",,,,,,
1361,BW237HL0R5CMONAFAMZ,FAISAL,1580,4/13/2019,1,0,bohat halkay material ki ha men ne paisay zaya kar diye ye le kar baki aap logon ki marzi hi,Negative,"['material', 'men', 'paisay', 'logon']",,,,,,
1362,BW237HL0R5CMONAFAMZ,Usman,5754,3/11/2017,1,0,bohat halka matreial hai dil khuah ny howa le kar noon stik bi eay hay hai nishaan par gi jb halka sa chamach chalaya,Negative,"['halka', 'matreial', 'dil', 'nishaan', 'halka', 'chamach']",,,,,,
1363,NA605HL0VF1BWNAFAMZ,Ali,589,4/24/2017,3,0,bs saii hai jo dikhaya hai wo nai hai per guzare laik theek hai,Positive,[],,,,,,
1364,NA605HL0VF1BWNAFAMZ,Hanzalah Amjad,2057,2/17/2019,2,0,bakwas hi dikhathy aik hain ur bhaijty totally different chez,Negative,['bakwas'],,,,,,
1365,SO723HL0K5YXINAFAMZ,Amara talha,708,2/13/2019,5,0,boht achi prodect ha great exprince,Positive,['prodect'],,,,,,
1366,HO632HL0IOUT4NAFAMZ,Asif Siddique,1025,3/26/2019,4,0,nice product kitchen ke liye achi cheez hai,Positive,"['nice', 'kitchen']",,,,,,
1367,FO602HL1KVYO0NAFAMZ,shahida,7199,6/23/2017,5,0,iss price may acha hay,Neutral,[],,,,,,
1368,CO619HL02C3A8NAFAMZ,Saad Wahab,4641,11/22/2017,4,0,bohat khoob bohat pasand aye mujhe yeh shelves behtareen design hai aur quality mein bhi bohat achay mein daraz pk ka shukar guzaar hon ke yeh cheez sahi salamat paunchee,Positive,"['pasand', 'shelves', 'behtareen', 'design', 'quality', 'shukar']",,,,,,
1369,TH065EL19ZT5GNAFAMZ,Uroosa,5737,4/25/2017,5,0,bohot zabardast,Positive,['zabardast'],,,,,,
1370,TH065EL19ZT5GNAFAMZ,Sohaib,5292,4/5/2018,3,0,normal hai,Neutral,['normal'],,,,,,
1371,TH065EL19ZT5GNAFAMZ,Mian,3125,8/22/2018,5,0,boht hi acha ha ur usay karni maa bhi asan ha,Positive,['asan'],,,,,,
